58,66
58,67
58,68
58,69
58,70
58,71
58,72
58,73
58,74
58,75
58,76
58,77
58,78
59,65
59,66
59,67
59,68
59,69
59,70
59,71
59,72
59,73
59,74
59,75
59,76
59,77
59,78
60,65
60,66
60,67
60,68
60,69
60,70
60,71
60,72
60,73
60,74
60,75
60,76
60,77
61,64
61,65
61,66
61,67
61,68
61,69
61,70
61,71
61,72
61,73
61,74
61,75
61,76
61,77
62,64
62,65
62,66
62,67
62,68
62,69
62,70
62,71
62,72
62,73
62,74
62,75
62,76
62,77
62,63
63,64
63,65
63,66
63,67
63,68
63,69
63,70
63,71
63,72
63,73
63,74
63,75
63,76
63,77
63,63
64,64
64,65
64,66
64,67
64,68
64,69
64,70
64,71
64,72
64,73
64,74
64,75
64,76
64,77
64,78
64,63
64,62
65,64
65,65
65,66
65,67
65,68
65,69
65,70
65,71
65,72
65,73
65,74
65,75
65,76
65,77
65,78
65,79
65,63
65,62
65,80
65,81
66,64
66,65
66,66
66,67
66,68
66,69
66,70
66,71
66,72
66,73
66,74
66,75
66,76
66,77
66,78
66,79
66,63
66,80
66,81
66,82
67,64
67,65
67,66
67,67
67,68
67,69
67,70
67,71
67,72
67,73
67,74
67,75
67,76
67,77
67,78
67,79
67,80
67,81
67,82
67,83
67,63
68,64
68,65
68,66
68,67
68,68
68,69
68,70
68,71
68,72
68,73
68,74
68,75
68,76
68,77
68,78
68,79
68,80
68,81
68,82
68,83
68,84
68,63
68,62
69,64
69,65
69,66
69,67
69,68
69,69
69,70
69,71
69,72
69,73
69,74
69,75
69,76
69,77
69,78
69,79
69,80
69,81
69,82
69,83
69,84
69,63
69,62
70,64
70,65
70,66
70,67
70,68
70,69
70,70
70,71
70,72
70,73
70,74
70,75
70,76
70,77
70,78
70,79
70,80
70,81
70,82
70,83
70,84
70,63
70,62
71,64
71,65
71,66
71,67
71,68
71,69
71,70
71,71
71,72
71,73
71,74
71,75
71,76
71,77
71,78
71,79
71,80
71,81
71,82
71,83
71,63
71,62
72,64
72,65
72,66
72,67
72,68
72,69
72,70
72,71
72,72
72,73
72,74
72,75
72,76
72,77
72,78
72,79
72,80
72,81
72,82
72,83
72,63
72,62
73,64
73,65
73,66
73,67
73,68
73,69
73,70
73,71
73,72
73,73
73,74
73,75
73,76
73,77
73,78
73,79
73,80
73,81
73,82
73,63
74,64
74,65
74,66
74,67
74,68
74,69
74,70
74,71
74,72
74,73
74,74
74,75
74,76
74,77
74,78
74,79
74,80
74,81
75,65
75,66
75,67
75,68
75,69
75,70
75,71
75,72
75,73
75,74
75,75
75,76
75,77
75,78
75,79
75,80
76,66
76,67
76,68
76,69
76,70
76,71
76,72
76,73
76,74
76,75
76,76
76,77
76,78
76,79
76,80
77,67
77,68
77,69
77,71
77,72
77,76
77,77
77,78
77,79
77,80
78,78
78,79
78,80
79,78
79,79
Egypt 84
Africa
Middle_East,North_Africa,East_Africa,Southern_Europe
58,79
58,80
58,84
58,85
59,79
59,80
59,81
59,84
59,85
59,86
60,78
60,79
60,80
60,81
60,82
60,84
60,85
60,86
60,87
60,88
60,89
61,78
61,79
61,80
61,81
61,82
61,83
61,84
61,85
61,86
61,87
61,88
61,89
61,90
62,78
62,79
62,80
62,81
62,82
62,83
62,84
62,85
62,86
62,87
62,88
62,89
62,90
63,78
63,79
63,80
63,81
63,82
63,83
63,84
63,85
63,86
63,87
63,88
63,89
64,79
64,80
64,81
64,82
64,83
64,84
64,85
64,86
64,87
64,88
64,89
65,82
65,83
65,84
65,85
65,86
65,87
65,88
65,89
65,90
66,83
66,84
66,85
66,86
67,84
East_Africa 215
Africa
South_Africa,Madagascar,Congo,Egypt,Middle_East,North_Africa
66,87
66,88
66,89
66,90
66,91
66,92
67,85
67,86
67,87
67,88
67,89
67,90
67,91
67,92
67,93
68,85
68,86
68,87
68,88
68,89
68,90
68,91
68,92
68,93
69,85
69,86
69,87
69,88
69,89
69,90
69,91
69,92
69,93
69,94
70,85
70,86
70,87
70,88
70,89
70,90
70,91
70,92
70,93
70,94
71,84
71,85
71,86
71,87
71,88
71,89
71,90
71,91
71,92
71,93
71,94
71,95
72,84
72,85
72,86
72,87
72,88
72,89
72,90
72,91
72,92
72,93
72,94
72,95
72,96
73,85
73,86
73,87
73,88
73,89
73,90
73,91
73,92
73,93
73,94
73,95
73,96
73,99
73,100
73,101
74,86
74,87
74,88
74,89
74,90
74,91
74,92
74,93
74,94
74,95
74,96
74,97
74,98
74,99
74,100
74,101
75,86
75,87
75,88
75,89
75,90
75,91
75,92
75,93
75,94
75,95
75,96
75,97
75,98
75,99
75,100
75,101
76,87
76,88
76,89
76,90
76,91
76,92
76,93
76,94
76,95
76,96
76,97
76,98
76,99
76,100
77,87
77,88
77,89
77,90
77,91
77,92
77,93
77,94
77,95
77,96
77,97
77,98
77,99
77,100
78,90
78,91
78,92
78,93
78,94
78,95
78,96
78,97
78,98
78,99
79,92
79,93
79,94
79,95
79,96
79,97
79,98
80,91
80,92
80,93
80,94
80,95
80,96
80,97
80,98
81,91
81,92
81,93
81,94
81,95
81,96
81,97
82,90
82,91
82,92
82,93
82,94
82,95
82,96
83,90
83,91
83,92
83,93
83,94
83,95
84,90
84,91
84,92
84,93
84,94
84,95
85,90
85,91
85,92
85,93
85,94
86,90
86,91
86,92
86,93
86,94
86,94
87,91
87,92
87,93
87,94
87,94
88,91
88,92
89,91
90,91
Congo 128
Africa
East_Africa,North_Africa,South_Africa
73,83
73,84
74,82
74,83
74,84
74,85
75,81
75,82
75,83
75,84
75,85
76,81
76,82
76,83
76,84
76,85
76,86
77,81
77,82
77,83
77,84
77,85
77,86
78,81
78,82
78,83
78,84
78,85
78,86
78,87
78,88
78,89
79,80
79,81
79,82
79,83
79,84
79,85
79,86
79,87
79,88
79,89
79,90
79,91
80,78
80,79
80,80
80,81
80,82
80,83
80,84
80,85
80,86
80,87
80,88
80,89
80,90
81,78
81,79
81,80
81,81
81,82
81,83
81,84
81,85
81,86
81,87
81,88
81,89
81,90
82,79
82,80
82,81
82,82
82,83
82,84
82,85
82,86
82,87
82,88
82,89
83,79
83,80
83,81
83,82
83,83
83,84
83,85
83,86
83,87
83,88
83,89
84,80
84,81
84,82
84,83
84,84
84,85
84,86
84,87
84,88
84,89
85,81
85,82
85,83
85,84
85,85
85,86
85,87
85,88
85,89
86,84
86,85
86,86
86,87
86,88
86,89
87,84
87,85
87,86
87,87
87,88
88,84
88,85
88,86
88,87
88,88
89,88
South_Africa 203
Africa
Madagascar,Congo,East_Africa
86,80
86,81
86,82
86,83
86,89
86,90
87,80
87,81
87,82
87,83
87,89
87,90
88,80
88,81
88,82
88,83
88,89
88,90
88,93
88,94
88,95
89,80
89,81
89,82
89,83
89,84
89,85
89,86
89,87
89,89
89,90
89,92
89,93
89,94
89,95
89,79
90,80
90,81
90,82
90,83
90,84
90,85
90,86
90,87
90,88
90,89
90,90
90,92
90,93
90,94
90,95
90,79
91,80
91,81
91,82
91,83
91,84
91,85
91,86
91,87
91,88
91,89
91,90
91,91
91,92
91,93
91,94
91,95
91,79
92,79
92,80
92,81
92,82
92,83
92,84
92,85
92,86
92,87
92,88
92,89
92,90
92,91
92,92
92,93
92,94
93,80
93,81
93,82
93,83
93,84
93,85
93,86
93,87
93,88
93,89
93,90
93,91
93,92
93,93
94,80
94,81
94,82
94,83
94,84
94,85
94,86
94,87
94,88
94,89
94,90
94,91
94,92
95,80
95,81
95,82
95,83
95,84
95,85
95,86
95,87
95,88
95,89
95,90
95,91
95,92
96,80
96,81
96,82
96,83
96,84
96,85
96,86
96,87
96,88
96,89
96,90
96,91
96,92
97,80
97,81
97,82
97,83
97,84
97,85
97,86
97,87
97,88
97,89
97,90
97,91
97,92
98,80
98,81
98,82
98,83
98,84
98,85
98,86
98,87
98,88
98,89
98,90
98,91
98,92
99,81
99,82
99,83
99,84
99,85
99,86
99,87
99,88
99,89
99,90
99,91
100,82
100,83
100,84
100,85
100,86
100,87
100,88
100,89
100,90
101,83
101,84
101,85
101,86
101,87
101,88
101,89
102,82
102,83
102,84
102,85
102,86
102,87
103,82
103,83
103,84
103,85
103,86
85,80
Madagascar 63
Africa
South_Africa,East_Africa
89,102
89,103
90,101
90,102
90,103
90,104
91,100
91,101
91,102
91,103
91,104
92,98
92,99
92,100
92,101
92,102
92,103
92,104
93,98
93,99
93,100
93,101
93,102
93,103
94,98
94,99
94,100
94,101
94,102
94,103
95,98
95,99
95,100
95,101
95,102
95,97
95,98
95,99
95,100
95,101
96,97
96,98
96,99
96,100
96,101
97,96
97,97
97,98
97,99
97,100
98,96
98,97
98,98
98,99
98,100
99,95
99,96
99,97
99,98
99,99
100,96
100,97
100,98
Ural 155
Asia
Afghanistan,Siberia,China,Ukraine
11,104
11,105
11,106
12,105
12,106
12,107
13,106
13,107
13,108
14,106
14,107
14,108
15,106
15,107
15,108
15,110
16,106
16,107
16,108
16,110
17,105
17,106
17,107
17,108
17,109
17,110
17,111
18,105
18,106
18,107
18,108
18,109
18,110
18,111
19,105
19,106
19,107
19,108
19,109
19,110
19,111
20,106
20,107
20,108
20,109
20,110
20,111
20,112
21,106
21,107
21,108
21,109
21,110
21,111
21,112
22,106
22,107
22,108
22,109
22,110
22,111
22,112
22,113
23,106
23,107
23,108
23,109
23,110
23,111
23,112
23,113
24,106
24,107
24,108
24,109
24,110
24,111
24,112
24,113
25,106
25,107
25,108
25,109
25,110
25,111
25,112
25,113
26,106
26,107
26,108
26,109
26,110
26,111
26,112
26,113
27,106
27,107
27,108
27,109
27,110
27,111
27,112
28,106
28,107
28,108
28,109
28,110
28,111
28,112
28,113
29,106
29,107
29,108
29,109
29,110
29,111
29,112
29,113
30,107
30,108
30,109
30,110
30,111
30,112
30,113
30,114
31,108
31,109
31,110
31,111
31,112
31,113
31,114
32,108
32,109
32,110
32,111
32,112
32,113
32,114
32,115
33,109
33,110
33,111
33,112
33,113
33,114
33,115 
34,110
34,111
34,112
34,113
34,114
35,112
35,113
Afghanistan 174
Asia
Middle_East,Ukraine,India,China,Ural
30,106
31,101
31,102
31,103
31,104
31,105
31,106
31,107
32,99
32,100
32,101
32,102
32,103
32,104
32,105
32,106
32,107
33,98
33,99
33,100
33,101
33,102
33,103
33,104
33,105
33,106
33,107
33,108
34,98
34,99
34,100
34,101
34,102
34,103
34,104
34,105
34,106
34,107
34,108
34,109
35,98
35,99
35,100
35,101
35,102
35,103
35,104
35,105
35,106
35,107
35,108
35,109
35,110
35,111
36,98
36,99
36,100
36,101
36,102
36,103
36,104
36,105
36,106
36,107
36,108
36,109
36,110
36,111
36,112
37,98
37,99
37,100
37,101
37,102
37,103
37,104
37,105
37,106
37,107
37,108
37,109
37,110
37,111
37,112
38,100
38,101
38,102
38,103
38,104
38,105
38,106
38,107
38,108
38,109
38,110
38,111
38,112
39,100
39,101
39,102
39,103
39,104
39,105
39,106
39,107
39,108
39,109
39,110
39,111
40,99
40,100
40,101
40,102
40,103
40,104
40,105
40,106
40,107
40,108
40,109
40,110
40,111
41,99
41,100
41,101
41,102
41,103
41,104
41,105
41,106
41,107
41,108
41,109
41,110
42,100
42,101
42,102
42,103
42,104
42,105
42,106
42,107
42,108
42,109
43,100
43,101
43,102
43,103
43,104
43,105
43,106
43,107
43,108
43,109
44,101
44,102
44,103
44,104
44,105
44,106
44,107
44,108
44,109
44,110
45,101
45,102
45,103
45,104
45,105
45,106
45,107
45,108
46,103
46,104
Middle_East 332
Asia
India,Afghanistan,Egypt,East_Africa,Ukraine,Southern_Europe
47,103
47,104
48,85
48,87
48,88
48,95
48,96
48,97
48,102
48,103
48,104
49,85
49,86
49,87
49,88
49,89
49,90
49,91
49,92
49,93
49,94
49,95
49,96
49,97
49,98
49,99
49,100
49,101
49,102
49,103
49,104
49,105
49,106
50,85
50,86
50,87
50,88
50,89
50,90
50,91
50,92
50,93
50,94
50,95
50,96
50,97
50,98
50,99
50,100
50,101
50,102
50,103
50,104
50,105
50,106
51,85
51,86
51,87
51,88
51,89
51,90
51,91
51,92
51,93
51,94
51,95
51,96
51,97
51,98
51,99
51,100
51,101
51,102
51,103
51,104
51,105
51,106
52,85
52,86
52,87
52,88
52,89
52,90
52,91
52,92
52,93
52,94
52,95
52,96
52,97
52,98
52,99
52,100
52,101
52,102
52,103
52,104
52,105
52,106
53,88
53,89
53,90
53,91
53,92
53,93
53,94
53,95
53,96
53,97
53,98
53,99
53,100
53,101
53,102
53,103
53,104
53,105
53,106
54,92
54,93
54,94
54,95
54,96
54,97
54,98
54,99
54,100
54,101
54,102
54,103
54,104
54,105
54,106
54,107
55,92
55,93
55,94
55,95
55,96
55,97
55,98
55,99
55,100
55,101
55,102
55,103
55,104
55,105
55,106
55,107
56,92
56,93
56,94
56,95
56,96
56,97
56,98
56,99
56,100
56,101
56,102
56,104
56,105
56,106
56,107
57,92
57,93
57,94
57,95
57,96
57,97
57,98
57,99
57,100
57,101
57,102
57,104
57,105
57,106
57,91
57,92
57,93
57,94
57,95
57,96
57,97
57,98
57,99
57,100
57,101
57,102
57,104
57,105
57,106
58,91
58,92
58,93
58,94
58,95
58,96
58,97
58,98
58,99
58,100
58,101
58,102
59,91
59,92
59,93
59,94
59,95
59,96
59,97
59,98
59,99
59,100
59,101
59,102
59,103
60,90
60,91
60,92
60,93
60,94
60,95
60,96
60,97
60,98
60,99
60,100
60,101
60,102
60,103
60,104
60,105
61,91
61,92
61,93
61,94
61,95
61,96
61,97
61,98
61,99
61,100
61,101
61,102
61,103
61,104
61,105
61,106
62,92
62,93
62,94
62,95
62,96
62,97
62,98
62,99
62,100
62,101
62,102
62,103
62,104
62,105
62,106
63,93
63,94
63,95
63,96
63,97
63,98
63,99
63,100
63,101
63,102
63,103
63,104
63,105
63,106
64,94
64,95
64,96
64,97
64,98
64,99
64,100
64,101
64,102
64,103
64,104
64,105
65,95
65,96
65,97
65,98
65,99
65,100
65,101
65,102
65,103
65,104
65,105
66,96
66,97
66,98
66,99
66,100
66,101
66,102
66,103
66,104
67,97
67,98
67,99
67,100
67,101
67,102
67,103
68,97
68,98
68,99
68,100
68,101
68,102
69,98
69,99
69,100
69,101
70,98
70,99
70,100
Siberia 365
Asia
Yakutsk,Irkutsk,Mongolia,China,Ural
3,115
3,116
3,117
3,118
3,119
4,113
4,114
4,115
4,116
4,117
4,118
4,119
4,120
4,121
5,112
5,113
5,114
5,115
5,116
5,117
5,118
5,119
5,120
5,121
6,111
6,112
6,113
6,114
6,115
6,116
6,117
6,118
6,119
6,120
6,121
6,122
6,123
6,124
6,125
7,110
7,111
7,112
7,113
7,114
7,115
7,116
7,117
7,118
7,119
7,120
7,121
7,122
7,123
7,124
7,125
7,126
8,111
8,112
8,113
8,114
8,115
8,116
8,117
8,118
8,119
8,120
8,121
8,122
8,123
8,124
8,125
8,126
9,109
9,111
9,112
9,113
9,114
9,115
9,116
9,117
9,118
9,119
9,120
9,121
9,122
9,123
9,124
9,125
9,126
10,109
10,110
10,111
10,112
10,113
10,114
10,115
10,116
10,117
10,118
10,119
10,120
10,121
10,122
10,123
10,124
10,125
10,126
11,109
11,110
11,111
11,112
11,113
11,114
11,115
11,116
11,117
11,118
11,119
11,120
11,121
11,122
11,123
11,124
11,125
11,126
12,109
12,110
12,111
12,112
12,113
12,114
12,115
12,116
12,117
12,118
12,119
12,120
12,121
12,122
12,123
12,124
12,125
12,126
13,110
13,111
13,112
13,113
13,114
13,115
13,116
13,117
13,118
13,119
13,120
13,121
13,122
13,123
13,124
14,111
14,112
14,113
14,114
14,115
14,116
14,117
14,118
14,119
14,120
14,121
14,122
14,123
15,112
15,113
15,114
15,115
15,116
15,117
15,118
15,119
15,120
15,121
15,122
15,123
15,124
16,112
16,113
16,114
16,115
16,116
16,117
16,118
16,119
16,120
16,121
16,122
16,123
16,124
17,112
17,113
17,114
17,115
17,116
17,117
17,118
17,119
17,120
17,121
17,122
17,123
17,124
17,125
18,112
18,113
18,114
18,115
18,116
18,117
18,118
18,119
18,120
18,121
18,122
18,123
18,124
18,125
19,112
19,113
19,114
19,115
19,116
19,117
19,118
19,119
19,120
19,121
19,122
19,123
19,124
19,125
20,113
20,114
20,115
20,116
20,117
20,118
20,119
20,120
20,121
20,122
20,123
20,124
20,125
21,113
21,114
21,115
21,116
21,117
21,118
21,119
21,120
21,121
21,122
21,123
21,124
22,114
22,115
22,116
22,117
22,118
22,119
22,120
22,121
22,122
22,123
22,124
23,114
23,115
23,116
23,117
23,118
23,119
23,120
23,121
23,122
23,123
23,124
24,114
24,115
24,116
24,117
24,118
24,119
24,120
24,121
24,122
24,123
24,124
24,125
25,114
25,115
25,116
25,117
25,118
25,119
25,120
25,121
25,122
25,123
25,125
26,114
26,115
26,116
26,117
26,118
26,119
26,120
26,121
27,113
27,114
27,115
27,116
27,117
27,118
27,119
27,120
28,114
28,115
28,116
28,117
28,118
28,119
28,120
29,114
29,115
29,116
29,117
29,118
29,119
29,120
30,115
30,116
30,117
30,118
30,119
31,115
31,116
31,117
31,118
31,119
31,120
32,116
32,117
32,118
32,119
32,120
32,121
33,117
33,118
33,119
33,120
33,121
34,120
34,121
35,120
35,121
Yakutsk 131
Asia
Kamchatka,Irkutsk,Siberia
5,127
6,126
6,127
6,132
6,133
6,134
6,135
6,136
7,127
7,128
7,130
7,131
7,132
7,133
7,134
7,135
7,136
7,137
8,127
8,128
8,129
8,130
8,131
8,132
8,133
8,134
8,135
8,136
8,137
9,127
9,128
9,129
9,130
9,131
9,132
9,133
9,134
9,135
9,136
10,127
10,128
10,129
10,130
10,131
10,132
10,133
10,134
10,135
10,136
11,127
11,128
11,129
11,130
11,131
11,132
11,133
11,134
11,135
11,136
12,127
12,128
12,129
12,130
12,131
12,132
12,133
12,134
12,135
12,136
12,137
13,125
13,126
13,127
13,128
13,129
13,130
13,131
13,132
13,133
13,134
13,135
13,136
13,137
14,124
14,125
14,126
14,127
14,128
14,129
14,130
14,131
14,132
14,133
14,134
14,135
14,136
14,137
15,125
15,126
15,127
15,128
15,129
15,130
15,131
15,132
15,133
15,136
15,137
16,125
16,126
16,127
16,128
16,129
16,130
16,131
16,132
17,126
17,127
17,128
17,129
17,130
17,131
17,132
18,126
18,127
18,128
18,129
18,130
18,131
19,126
19,127
Kamchatka 259
Asia
Yakutsk,Alaska,Irkutsk,Mongolia,Japan
8,145
8,146
8,147
8,148
8,149
9,137
9,138
9,139
9,140
9,141
9,142
9,143
9,144
9,145
9,146
9,147
9,148
9,149
9,150
10,137
10,138
10,139
10,140
10,141
10,142
10,143
10,144
10,145
10,146
10,147
10,148
10,149
10,150
10,151
11,137
11,138
11,139
11,140
11,141
11,142
11,143
11,144
11,145
11,146
11,147
11,148
11,149
11,150
11,151
11,152
12,138
12,139
12,140
12,141
12,142
12,143
12,144
12,145
12,146
12,147
12,148
12,149
12,150
12,151
12,152
12,153
13,138
13,139
13,140
13,141
13,142
13,143
13,144
13,145
13,146
13,147
13,148
13,149
13,150
13,152
13,153
14,138
14,139
14,140
14,141
14,142
14,143
14,144
14,145
14,146
14,147
14,148
14,149
14,150
14,151
15,134
15,135
15,138
15,139
15,140
15,141
15,142
15,143
15,144
15,145
15,146
15,147
15,148
15,149
15,150
15,151
16,133
16,134
16,135
16,136
16,137
16,138
16,139
16,140
16,141
16,142
16,143
16,144
16,145
16,146
16,147
16,148
16,149
16,150
17,133
17,134
17,135
17,136
17,137
17,138
17,139
17,140
17,141
17,142
17,143
17,144
17,145
17,146
17,147
17,148
17,149
18,132
18,133
18,134
18,135
18,136
18,137
18,138
18,139
18,140
18,141
18,142
18,144
18,146
18,147
18,149
19,132
19,133
19,134
19,135
19,136
19,137
19,138
19,139
19,140
19,141
19,142
19,146
19,147
20,132
20,133
20,134
20,135
20,136
20,137
20,146
20,147
20,148
21,132
21,133
21,134
21,135
21,136
21,137
21,146
21,147
21,148
22,132
22,133
22,134
22,135
22,136
22,146
22,147
22,148
23,133
23,134
23,135
23,136
23,137
23,146
23,147
23,148
24,134
24,135
24,136
24,137
24,138
24,146
24,147
24,148
25,134
25,135
25,136
25,137
25,138
25,139
25,147
25,148
26,136
26,137
26,138
26,139
26,147
26,148
27,137
27,138
27,139
28,137
28,138
28,139
28,140
29,137
29,138
29,139
29,140
30,137
30,138
30,139
30,140
31,137
31,138
31,139
31,140
32,137
32,138
32,139
32,140
33,137
33,138
33,139
33,140
34,139
34,140
Irkutsk 129
Asia
Kamchatka,Mongolia,Yakutsk,Siberia
19,128
19,129
19,130
19,131
20,126
20,127
20,128
20,129
20,130
20,131
21,125
21,126
21,127
21,128
21,129
21,130
21,131
22,125
22,126
22,127
22,128
22,129
22,130
22,131
23,125
23,126
23,127
23,128
23,129
23,130
23,131
23,132
24,126
24,127
24,128
24,129
24,130
24,131
24,132
24,133
25,124
25,126
25,127
25,128
25,129
25,130
25,131
25,132
25,133
26,122
26,123
26,124
26,125
26,126
26,127
26,128
26,129
26,130
26,131
26,132
26,133
26,134
26,135
27,121
27,122
27,123
27,124
27,125
27,126
27,127
27,128
27,129
27,130
27,131
27,132
27,133
27,134
27,135
27,136
28,121
28,122
28,123
28,124
28,125
28,126
28,127
28,128
28,129
28,130
28,134
28,135
28,136
29,121
29,122
29,123
29,124
29,125
29,126
29,127
29,128
29,129
29,130
29,134
29,135
29,136
30,120
30,121
30,122
30,123
30,124
30,125
30,126
30,127
30,128
30,129
30,130
30,135
30,136
31,121
31,122
31,123
31,124
31,125
31,126
31,127
31,128
31,129
31,130
31,136
Mongolia 181
Asia
Japan,China,Irkutsk,Siberia,Kamchatka
28,131
28,132
28,133
29,131
29,132
29,133
30,131
30,132
30,133
30,134
31,131
31,132
31,133
31,134
31,135
32,122
32,123
32,124
32,125
32,126
32,127
32,128
32,129
32,130
32,131
32,132
32,133
32,134
32,135
32,136
33,122
33,123
33,124
33,125
33,126
33,127
33,128
33,129
33,130
33,131
33,132
33,133
33,134
33,135
33,136
34,122
34,123
34,124
34,125
34,126
34,127
34,128
34,129
34,130
34,131
34,132
34,133
34,134
34,135
34,136
34,137
34,138
35,122
35,123
35,124
35,125
35,126
35,127
35,128
35,129
35,130
35,131
35,132
35,133
35,134
35,135
35,136
35,137
35,138
35,139
36,122
36,123
36,124
36,125
36,126
36,127
36,128
36,129
36,130
36,131
36,132
36,133
36,134
36,135
36,136
36,137
36,138
36,139
37,123
37,124
37,125
37,126
37,127
37,128
37,129
37,130
37,131
37,132
37,133
37,134
37,135
37,136
37,137
37,138
38,123
38,124
38,125
38,126
38,127
38,128
38,129
38,130
38,131
38,132
38,133
38,134
38,135
38,136
38,137
38,138
39,124
39,125
39,126
39,127
39,128
39,129
39,130
39,131
39,132
39,133
39,134
39,135
39,137
39,138
39,139
40,124
40,125
40,126
40,127
40,128
40,129
40,130
40,131
40,132
40,133
40,134
40,135
40,138
40,139
40,140
41,127
41,128
41,129
41,130
41,131
41,132
41,133
41,134
41,135
41,136
41,139
41,140
42,130
42,131
42,132
42,133
42,134
42,135
42,136
42,139
42,140
Japan 77
Asia
Kamchatka,Mongolia
30,145
30,146
30,147
30,148
30,149
31,146
31,147
31,148
31,149
31,150
32,145
32,146
32,147
32,148
32,149
33,146
33,147
33,148
34,145
34,146
34,147
34,148
34,149
35,146
35,147
35,148
35,149
36,146
36,147
36,148
36,149
37,146
37,147
37,148
37,149
37,150
38,145
38,146
38,147
38,148
38,149
38,150
39,145
39,146
39,147
39,148
39,149
39,150
40,145
40,146
40,147
40,148
40,149
41,144
41,145
41,146
41,147
41,148
42,143
42,144
42,145
42,146
42,147
42,148
43,143
43,144
43,145
43,146
43,147
44,143
44,144
44,145
44,146
45,144
45,145
45,146
46,145
China 356
Asia
Siam,India,Mongolia,Siberia,Ural,Afghanistan
33,116
34,115
34,116
34,117
34,118
34,119
35,114
35,115
35,116
35,117
35,118
35,119
36,113
36,114
36,115
36,116
36,117
36,118
36,119
36,120
36,121
37,113
37,114
37,115
37,116
37,117
37,118
37,119
37,120
37,121
37,122
38,113
38,114
38,115
38,116
38,117
38,118
38,119
38,120
38,121
38,122
39,112
39,113
39,114
39,115
39,116
39,117
39,118
39,119
39,120
39,121
39,122
39,123
40,112
40,113
40,114
40,115
40,116
40,117
40,118
40,119
40,120
40,121
40,122
40,123
41,111
41,112
41,113
41,114
41,115
41,116
41,117
41,118
41,119
41,120
41,121
41,122
41,123
41,124
41,125
41,126
42,110
42,111
42,112
42,113
42,114
42,115
42,116
42,117
42,118
42,119
42,120
42,121
42,122
42,123
42,124
42,125
42,126
42,127
42,128
42,129
43,110
43,111
43,112
43,113
43,114
43,115
43,116
43,117
43,118
43,119
43,120
43,121
43,122
43,123
43,124
43,125
43,126
43,127
43,128
43,129
43,130
43,131
43,132
43,133
43,134
43,135
43,136
44,111
44,112
44,113
44,114
44,115
44,116
44,117
44,118
44,119
44,120
44,121
44,122
44,123
44,124
44,125
44,126
44,127
44,128
44,129
44,130
44,131
44,132
44,133
44,134
44,135
44,136
44,137
45,113
45,114
45,115
45,116
45,117
45,118
45,119
45,120
45,121
45,122
45,123
45,124
45,125
45,126
45,127
45,128
45,129
45,130
45,131
45,132
45,133
45,134
45,135
45,136
45,137
46,115
46,116
46,117
46,118
46,119
46,120
46,121
46,122
46,123
46,124
46,125
46,126
46,127
46,128
46,129
46,130
46,131
46,132
46,133
46,134
46,135
46,136
46,137
47,115
47,116
47,117
47,118
47,119
47,120
47,121
47,122
47,123
47,124
47,125
47,126
47,127
47,128
47,129
47,130
47,131
47,132
47,133
47,134
47,135
47,136
47,137
48,116
48,117
48,118
48,119
48,120
48,121
48,122
48,123
48,124
48,125
48,126
48,127
48,128
48,129
48,130
48,131
48,132
48,133
48,134
48,135
48,136
48,137
49,116
49,117
49,118
49,119
49,120
49,121
49,122
49,123
49,124
49,125
49,126
49,127
49,128
49,129
49,130
49,131
49,132
49,133
49,134
49,135
49,136
49,137
50,118
50,119
50,120
50,121
50,122
50,123
50,124
50,125
50,126
50,127
50,128
50,129
50,130
50,131
50,132
50,133
50,134
50,135
50,136
50,137
51,120
51,121
51,122
51,123
51,124
51,125
51,126
51,127
51,128
51,129
51,130
51,131
51,132
51,133
51,134
51,135
51,136
51,137
52,122
52,123
52,124
52,125
52,126
52,127
52,128
52,129
52,130
52,131
52,132
52,133
52,134
52,135
52,136
52,137
53,124
53,125
53,126
53,127
53,128
53,129
53,130
53,131
53,132
53,133
53,134
53,135
53,136
54,125
54,126
54,127
54,128
54,129
54,130
54,131
54,132
54,133
54,134
54,135
54,136
55,126
55,127
55,129
55,130
55,131
55,132
55,133
India 229
Asia
Siam,China,Middle_East,Afghanistan
45,109
45,110
45,111
45,112
46,105
46,106
46,107
46,108
46,109
46,110
46,111
46,112
46,113
46,114
47,105
47,106
47,107
47,108
47,109
47,110
47,111
47,112
47,113
47,114
48,105
48,106
48,107
48,108
48,109
48,110
48,111
48,112
48,113
48,114
48,115
49,107
49,108
49,109
49,110
49,111
49,112
49,113
49,114
49,115
50,107
50,108
50,109
50,110
50,111
50,112
50,113
50,114
50,115
50,116
50,117
51,107
51,108
51,109
51,110
51,111
51,112
51,113
51,114
51,115
51,116
51,117
51,118
51,119
52,107
52,108
52,109
52,110
52,111
52,112
52,113
52,114
52,115
52,116
52,117
52,118
52,119
52,120
52,121
53,107
53,108
53,109
53,110
53,111
53,112
53,113
53,114
53,115
53,116
53,117
53,118
53,119
53,120
53,121
53,122
53,123
54,108
54,109
54,110
54,111
54,112
54,113
54,114
54,115
54,116
54,117
54,118
54,119
54,120
54,121
54,122
54,123
54,124
55,108
55,109
55,110
55,111
55,112
55,113
55,114
55,115
55,116
55,117
55,118
55,119
55,120
55,121
55,122
55,123
56,109
56,110
56,111
56,112
56,113
56,114
56,115
56,116
56,117
56,118
56,119
56,120
56,121
56,122
57,111
57,112
57,113
57,114
57,115
57,116
